unit,cycle,op_setting_1,op_setting_2,op_setting_3,s2,s3,s4,s7,s8,s9,s11,s12,s13,s14,s15,s17,s20,s21,RUL,s2_roll_mean,s2_roll_std,s3_roll_mean,s3_roll_std,s4_roll_mean,s4_roll_std,s7_roll_mean,s7_roll_std,s8_roll_mean,s8_roll_std,s9_roll_mean,s9_roll_std,s11_roll_mean,s11_roll_std,s12_roll_mean,s12_roll_std,s13_roll_mean,s13_roll_std,s14_roll_mean,s14_roll_std,s15_roll_mean,s15_roll_std,s17_roll_mean,s17_roll_std,s20_roll_mean,s20_roll_std,s21_roll_mean,s21_roll_std
60,106,-0.0017,0.0001,100.0,642.21,1588.56,1413.47,553.06,2388.13,9072.36,47.68,521.5,2388.13,8147.95,8.4554,393,38.89,23.3917,66,642.6220000000001,0.3567492116320644,1591.77,5.497353908928667,1412.766,1.9075717548732611,553.432,0.31515075757441624,2388.1,0.033166247901013836,9067.386,4.896777511771235,47.620000000000005,0.0616441400296988,521.452,0.19715476154528205,2388.1040000000003,0.0336154726291547,8142.4580000000005,3.5509322719491747,8.45676,0.009270275076784022,393.2,1.0954451150103142,38.814,0.13758633653090557,23.32924,0.04747839508663349
60,107,-0.0017,0.0002,100.0,642.6,1591.71,1401.65,553.49,2388.09,9066.61,47.52,521.64,2388.08,8145.04,8.4336,392,38.71,23.2783,65,642.5040000000001,0.17126003620197827,1593.34,3.390965939082579,1411.1779999999999,5.371803235412908,553.476,0.30196026228591316,2388.0919999999996,0.028635642124156504,9068.65,3.08926366627424,47.59,0.06745368781616866,521.48,0.21482551058929628,2388.1040000000003,0.0336154726291547,8143.748,2.907803294578723,8.45366,0.013905142933435087,393.0,1.2247448713915732,38.778,0.136271787248846,23.33148,0.0439465812094916
60,108,0.0024,-0.0004,100.0,642.95,1587.13,1406.0,553.06,2388.09,9067.16,47.57,520.86,2388.1,8142.88,8.4256,393,38.75,23.3807,64,642.594,0.26254523419794745,1591.276,3.4046336073080328,1409.6399999999999,5.569995511667464,553.3100000000001,0.2390606617568309,2388.09,0.028284271245177253,9067.858000000002,2.7909263694654496,47.578,0.0637965516309557,521.3820000000001,0.35499295767669764,2388.112,0.023874672774968006,8143.886,2.8307295879263505,8.44872,0.018890923746585093,393.0,1.2247448713915732,38.767999999999994,0.13608820668961227,23.34108,0.04920754007266175
60,109,-0.0016,-0.0006,100.0,642.29,1591.57,1413.09,552.92,2388.11,9069.02,47.56,521.27,2388.09,8136.18,8.4354,394,38.89,23.3013,63,642.5260000000001,0.2931381926667965,1590.5539999999999,2.6741783784947426,1409.7459999999999,5.644008327420808,553.22,0.29008619408639313,2388.094,0.02966479394597193,9068.012,2.838797280500112,47.584,0.05941380311006151,521.292,0.30078231331002814,2388.1020000000003,0.0192353840634314,8143.06,4.3369171078043065,8.44134,0.013933341307788347,392.8,0.8366600265340497,38.83,0.09273618495493326,23.3309,0.05154163365670968
60,110,0.0022,-0.0002,100.0,642.54,1594.34,1402.25,552.79,2388.09,9059.85,47.59,521.5,2388.04,8140.39,8.4388,393,38.97,23.3262,62,642.518,0.291838996708703,1590.6619999999998,2.843584006145956,1407.292,5.71637297593502,553.064,0.26330590574342316,2388.102,0.017888543815320446,9067.0,4.585580661136742,47.584,0.05941380311006151,521.354,0.30639843341648776,2388.088,0.03271085446757555,8142.488,4.491444088482929,8.43776,0.010988539484360337,393.0,0.7071067811865148,38.842,0.10825894882177602,23.33564,0.04931873883223789
60,111,-0.0022,-0.0001,100.0,643.16,1594.15,1412.5,553.75,2388.11,9066.8,47.41,521.78,2388.15,8140.97,8.4483,395,38.79,23.3958,61,642.708,0.34549963820570295,1591.78,2.9086938649525593,1407.098,5.465232840419559,553.202,0.403943065294453,2388.0980000000004,0.010954451143171142,9065.888,3.5084854281882807,47.53,0.0717635004720482,521.41,0.36055512754643876,2388.0919999999996,0.039623225512479134,8141.0920000000015,3.294657797097726,8.43634,0.008258813474062824,393.4,1.1401754250991227,38.821999999999996,0.10639548862614229,23.33646,0.050503692934304525
60,112,-0.0014,-0.0002,100.0,643.11,1591.99,1407.55,553.35,2388.11,9061.1,47.58,521.3,2388.09,8140.43,8.4796,394,38.66,23.3286,60,642.81,0.37927562537086373,1591.836,2.9097044523478357,1408.278,4.556223216656347,553.174,0.3833144922898895,2388.1020000000003,0.010954451142434294,9064.786,4.048750424492078,47.541999999999994,0.07463243262819211,521.342,0.3376684764678019,2388.094,0.03911521443147461,8140.170000000001,2.4505203529011172,8.44554,0.020697536085227283,393.8,0.8366600265340602,38.812,0.12091319200151777,23.34652,0.039923890091055646
60,113,0.0049,-0.0,100.0,642.45,1592.23,1406.55,552.96,2388.12,9070.94,47.65,521.51,2388.12,8148.18,8.4517,394,38.73,23.4086,59,642.71,0.3985599076679219,1592.856,1.2915417143925738,1408.3880000000001,4.493686682446621,553.1540000000001,0.393230212470292,2388.108,0.010954451141188917,9065.542000000001,4.872055007880907,47.558,0.08927485648267106,521.472,0.20462160198762247,2388.098,0.04086563348385757,8141.2300000000005,4.336421335614753,8.450759999999999,0.017447435341597806,394.0,0.7071067811865275,38.80800000000001,0.1237739875741106,23.3521,0.047184849263325765
60,114,0.0011,-0.0002,100.0,642.69,1594.03,1409.34,552.43,2388.14,9063.61,47.56,521.01,2388.12,8150.42,8.4547,393,38.79,23.2735,58,642.79,0.32687918257424325,1593.348,1.1386922323514066,1407.638,3.766891291237299,553.056,0.5098823393679898,2388.114,0.01816590211838684,9064.460000000001,4.492499304377174,47.558,0.08927485648267106,521.42,0.2857446412446239,2388.1040000000003,0.04159326868695848,8144.0779999999995,4.837775315158138,8.45462,0.015188383719118615,393.8,0.8366600265340602,38.788,0.11497825881442142,23.346539999999997,0.05556165944248601
60,115,-0.0017,-0.0003,100.0,642.8,1591.34,1407.75,553.42,2388.11,9063.33,47.54,521.16,2388.09,8141.3,8.4102,394,38.9,23.3267,57,642.842,0.2964287435463978,1592.748,1.268313841293164,1408.7379999999998,2.3286197628633425,553.182,0.5055393159779583,2388.118,0.013038404801126918,9065.155999999999,3.8187995495733746,47.548,0.08757853618325333,521.352,0.3019437033621724,2388.114,0.025099800798268682,8144.26,4.6788513547613615,8.4489,0.02490993777590133,394.0,0.7071067811865275,38.774,0.08848728722249365,23.34664,0.05551633093066227
60,116,-0.0005,0.0001,100.0,643.24,1592.96,1410.35,553.12,2388.07,9062.71,47.55,521.38,2388.11,8144.59,8.4696,393,38.75,23.2716,56,642.858,0.3191708006703095,1592.51,1.0284211199771844,1408.308,1.5175045304704577,553.056,0.39500632906241256,2388.1099999999997,0.02549509756388847,9064.338,3.8166569140850677,47.576,0.043931765272994396,521.272,0.19382982226713744,2388.106,0.015165750890578106,8144.9839999999995,4.3078567757003094,8.45316,0.026549067780229387,393.6,0.5477225575051441,38.766,0.08848728722249453,23.321800000000003,0.05580640644229361
60,117,-0.0022,-0.0003,100.0,643.09,1587.04,1416.93,552.95,2388.1,9068.04,47.6,521.15,2388.09,8151.99,8.4731,393,38.85,23.2779,55,642.854,0.3153252289312143,1591.52,2.6916816305076483,1410.184,4.042855426551201,552.976,0.3594857438053664,2388.1079999999997,0.025884358207272345,9065.726,3.600518018260241,47.58,0.04527692569070462,521.242,0.19992498593253732,2388.106,0.015165750890578106,8147.296,4.354564272109102,8.45186,0.025047415036271687,393.4,0.5477225575051441,38.804,0.07056911505747908,23.31166,0.058788374701146486
60,118,0.001,-0.0005,100.0,643.1,1598.22,1409.86,552.96,2388.15,9073.95,47.55,521.1,2388.14,8148.26,8.4662,395,38.82,23.3381,54,642.984,0.22941229261045468,1592.718,4.067876595966946,1410.846,3.538591527711697,552.976,0.3594857438053664,2388.114,0.03209361306830158,9066.328,4.756345235557148,47.56,0.02345207879914158,521.1600000000001,0.13656500283806344,2388.1099999999997,0.021213203437719513,8147.312,4.358769321715596,8.45476,0.025850783353686266,393.6,0.8944271909998944,38.822,0.05718391382194342,23.297559999999997,0.032140130678052374
60,119,0.0031,-0.0005,100.0,642.93,1601.9,1411.48,553.42,2388.04,9068.71,47.84,521.26,2388.07,8145.54,8.449,393,38.77,23.3238,53,643.032,0.1699117417981689,1594.292,5.839325303493542,1411.274,3.4389140727840113,553.174,0.2344781439696231,2388.094,0.04159326868466045,9067.348,4.57098676434198,47.616,0.12739701723353952,521.2099999999999,0.11135528725721482,2388.1,0.02645751311145332,8146.336,4.022217050326303,8.45362,0.02597945341994776,393.6,0.8944271909998944,38.818,0.060580524923406036,23.30762,0.030559728401972734
60,120,-0.0001,0.0003,100.0,642.95,1589.43,1414.06,552.7,2388.09,9079.02,47.4,521.5,2388.11,8148.74,8.4353,396,38.75,23.2008,52,643.062,0.1263724653591266,1593.91,6.135674372065305,1412.536,2.9446782506733387,553.03,0.26476404589615,2388.09,0.04062019202185332,9070.486,6.213527983339272,47.588,0.1595932329392523,521.278,0.16437761404799323,2388.1040000000003,0.026076809622017416,8147.823999999999,2.9180524326894184,8.458639999999999,0.016000406244816884,394.0,1.4142135623730825,38.788,0.044944410108442336,23.28244,0.05387924461239336
60,121,-0.0029,-0.0003,100.0,642.34,1595.83,1412.15,553.35,2388.09,9081.15,47.65,520.92,2388.08,8149.56,8.4781,393,38.71,23.3712,51,642.882,0.3128418130629956,1594.484,6.158784782732729,1412.896,2.7114073836270993,553.076,0.30171178299720486,2388.094,0.039115214429601385,9074.173999999999,5.909308758194824,47.608,0.15990622251808254,521.1859999999999,0.2141961717681937,2388.098,0.02774887385156133,8148.817999999999,2.327814425575341,8.460339999999999,0.017805701334099592,394.0,1.4142135623730825,38.779999999999994,0.05567764362826436,23.30236,0.06593309487656579
60,122,-0.0007,-0.0006,100.0,642.32,1583.33,1420.57,552.62,2388.1,9071.54,47.51,521.25,2388.08,8154.03,8.4488,394,38.75,23.2756,50,642.7280000000001,0.3692830892421092,1593.742,7.381874423208436,1413.6239999999998,4.164556398943949,553.01,0.3655133376489495,2388.094,0.039115214429601385,9074.874,5.16095243144802,47.589999999999996,0.16598192672698595,521.2059999999999,0.2146625258403113,2388.096,0.028809720582122587,8149.226000000001,3.080012986971285,8.45548,0.01673639746179581,394.2,1.3038404810405158,38.760000000000005,0.039999999999954336,23.3019,0.06615406261146929
60,123,-0.001,-0.0002,100.0,643.41,1594.83,1414.63,552.77,2388.09,9070.42,47.66,521.18,2388.07,8151.39,8.465,393,38.86,23.2641,49,642.79,0.46178999556108496,1593.0639999999999,7.014291125981099,1414.578,3.5940186421305675,552.972,0.38153636785925243,2388.082,0.02387467277108472,9074.168,5.546031914773089,47.612,0.16664333169977916,521.222,0.2076535576390127,2388.082,0.016431676723507236,8149.852000000001,3.1518359728744665,8.45524,0.016551827693617502,393.8,1.3038404810405158,38.768,0.05585696017504307,23.2871,0.0642818792507051
60,124,-0.001,0.0001,100.0,643.54,1594.6,1418.02,553.64,2388.07,9066.29,47.57,521.22,2388.12,8142.68,8.4651,394,38.63,23.1732,48,642.912,0.5747782180985624,1591.604,5.254224966635205,1415.886,3.367614882966654,553.016,0.4522499309002603,2388.088,0.010954451145456925,9073.684,6.207570378149792,47.558,0.10756393447620555,521.214,0.2065913841382084,2388.092,0.021679483388643367,8149.280000000001,4.211430873219999,8.458459999999999,0.016600391561621613,394.0,1.2247448713915732,38.739999999999995,0.08306623862915792,23.256980000000002,0.07684218893291875
60,125,0.004,0.0001,100.0,643.0,1587.03,1414.03,552.89,2388.1,9069.48,47.78,521.43,2388.14,8149.79,8.4778,394,38.86,23.2735,47,642.922,0.5760381931786988,1591.124,5.600685672309378,1415.8799999999999,3.371705799736752,553.0540000000001,0.4262980178224482,2388.09,0.012247448709423629,9071.776,5.593168154070762,47.634,0.10212737145350836,521.2,0.1834393632788137,2388.098,0.030331501776670572,8149.49,4.203944576217463,8.46696,0.012028008979005477,393.6,0.5477225575051279,38.762,0.09934787365613858,23.271520000000002,0.07014012403754606
60,126,-0.0005,-0.0005,100.0,642.73,1592.98,1417.84,552.97,2388.1,9074.16,47.53,521.12,2388.1,8147.97,8.4656,394,38.73,23.2664,46,643.0,0.49874843358226256,1590.554,5.127000097523906,1417.018,2.689195046844978,552.978,0.3928994782374345,2388.0919999999996,0.01303840480587898,9070.378,2.8798298560387523,47.61,0.1111305538544764,521.24,0.11683321445602118,2388.102,0.02863564212742789,8149.1720000000005,4.2571257909429185,8.46446,0.010310092143093426,393.8,0.4472135954999055,38.766000000000005,0.09710818709046184,23.25056,0.04350876923106821
60,127,0.0013,0.0003,100.0,643.08,1591.67,1408.61,552.61,2388.11,9078.07,47.69,521.15,2388.06,8151.14,8.4479,394,38.71,23.263,45,643.1519999999999,0.32537670476100206,1592.2220000000002,3.1738257671167296,1414.626,3.8208807885071394,552.976,0.39519615382648826,2388.094,0.015165750884020697,9071.684,4.540432798722605,47.646,0.09914635646357656,521.22,0.12308533625145864,2388.098,0.033466401061766564,8148.594,3.574035534227203,8.464279999999999,0.01065396639750074,393.8,0.4472135954999055,38.757999999999996,0.10034938963439702,23.248040000000003,0.042035853744183095
60,128,-0.0002,0.0001,100.0,642.52,1591.75,1412.43,552.97,2388.1,9072.21,47.71,520.5,2388.1,8154.93,8.4591,393,38.58,23.2718,44,642.9739999999999,0.386626434689473,1591.6060000000002,2.820306720910467,1414.1860000000001,3.9449626107206717,553.016,0.3789195165193948,2388.096,0.015165750883803305,9072.042000000001,4.486097413087669,47.65599999999999,0.10334408546212348,521.0840000000001,0.3481809874191824,2388.104,0.02966479394949486,8149.302000000001,4.497662726340609,8.4631,0.010878648813115246,393.8,0.4472135954999055,38.702,0.10709808588390206,23.249579999999998,0.04290340312845045
60,129,0.0016,0.0004,100.0,642.64,1591.77,1414.79,552.7,2388.12,9082.96,47.83,521.19,2388.12,8145.85,8.4318,394,38.68,23.2551,43,642.7940000000001,0.23828554299470378,1591.04,2.3063824487737614,1413.54,3.3848781366521554,552.8280000000001,0.16437761404498502,2388.1059999999998,0.008944271900788569,9075.375999999998,5.2687693059827465,47.708,0.11410521460478017,521.078,0.3454996382055987,2388.1040000000003,0.02966479394949486,8149.936,3.4267885840694476,8.45644,0.017516363777884385,393.8,0.4472135954999055,38.712,0.10084641788380877,23.26596,0.0073799051485996196
60,130,-0.0023,-0.0002,100.0,643.19,1592.78,1418.57,552.43,2388.14,9078.88,47.88,520.72,2388.07,8154.65,8.4593,394,38.61,23.2274,42,642.832,0.28908476265687144,1592.19,0.6349409421467561,1414.4479999999999,4.085586861147766,552.736,0.23469128658526853,2388.114,0.016733200524813186,9077.256,4.209599743400262,47.727999999999994,0.13645512082733666,520.936,0.3085935838611556,2388.09,0.024494897427520597,8150.908,4.013978076659099,8.45274,0.013330153787531315,393.8,0.4472135954999055,38.662,0.06457553716381703,23.25674,0.017484507428071873
60,131,0.0004,0.0,100.0,643.08,1594.65,1413.4,552.41,2388.12,9070.41,47.61,520.73,2388.11,8154.15,8.4571,394,38.77,23.2466,41,642.902,0.30036644286696035,1592.524,1.2730200312701236,1413.56,3.6200138121263636,552.624,0.22864820139015324,2388.118,0.014832396967086013,9076.505999999998,5.132078526255031,47.744,0.10945318634011099,520.858,0.2996164214463261,2388.0919999999996,0.025884358211039685,8152.144,3.8304151210920727,8.45104,0.011725527706643231,393.8,0.4472135954999055,38.67,0.07648529270386556,23.252779999999998,0.016984757872935685
60,132,0.003,-0.0002,100.0,643.45,1595.35,1411.76,552.82,2388.11,9076.56,47.92,520.98,2388.08,8150.35,8.4639,393,38.67,23.1271,40,642.976,0.3879819583443949,1593.26,1.6606324096609342,1414.19,2.7005092112384417,552.6659999999999,0.2441925469767424,2388.118,0.014832396967086013,9076.203999999998,5.060971250625054,47.79,0.12786711852545649,520.824,0.26595112332968535,2388.096,0.020736441353780367,8151.986,3.8978814758650837,8.454240000000002,0.012789370586515128,393.6,0.5477225575051279,38.662,0.07328028384221698,23.2256,0.05733929717045628
60,133,0.0035,0.0003,100.0,643.27,1596.23,1410.27,552.75,2388.12,9081.53,47.7,521.03,2388.15,8155.87,8.5138,394,38.64,23.2095,39,643.126,0.3033644672685257,1594.156,1.8410268873696216,1413.758,3.182242919700668,552.6220000000001,0.1893937696941316,2388.1220000000003,0.01095445113982419,9078.068000000001,4.936989973619647,47.788000000000004,0.12949903474544963,520.9300000000001,0.20260799589422604,2388.106,0.03209361307304214,8152.174000000001,4.093150375919465,8.46518,0.02991499623932886,393.8,0.4472135954999055,38.674,0.0602494813255338,23.213140000000003,0.05123400238124809
60,134,-0.0035,0.0002,100.0,642.97,1590.9,1419.92,552.62,2388.1,9082.52,47.56,520.64,2388.13,8153.1,8.4321,395,38.68,23.176,38,643.192,0.18335757415843776,1593.982,2.1397826992518207,1414.784,4.2470142453237205,552.606,0.18447222012796588,2388.118,0.014832396966938466,9077.98,4.830771159931459,47.734,0.16024980499209138,520.8199999999999,0.17334935823451364,2388.1079999999997,0.03346640106281795,8153.624000000001,2.0837178311560103,8.46524,0.02983149342555728,394.0,0.7071067811865148,38.674,0.0602494813255338,23.197319999999998,0.04708255515582822
60,135,-0.0012,0.0,100.0,643.45,1589.47,1411.56,553.02,2388.05,9075.08,48.04,520.92,2388.16,8156.57,8.4498,393,38.69,23.2795,37,643.244,0.21651789764679727,1593.3200000000002,2.9595945668310915,1413.382,3.8203690921148286,552.7239999999999,0.2274423003731319,2388.1,0.029154759471132115,9077.22,4.9511968249746126,47.766000000000005,0.20610676844781792,520.86,0.16748134224533215,2388.1259999999997,0.03209361307511974,8154.008,2.462543400607211,8.46334,0.030597107706433466,393.8,0.8366600265340497,38.69,0.04847679857412072,23.20774,0.05952506194874339
60,136,-0.004,0.0,100.0,643.23,1586.91,1415.23,552.87,2388.14,9084.62,47.83,521.04,2388.18,8157.9,8.4507,395,38.66,23.0745,36,643.274,0.19768662069411325,1591.772,3.948875789387772,1413.748,3.909152081971923,552.816,0.14774978849081702,2388.1040000000003,0.033615472625125056,9080.062000000002,4.0637568824418535,47.81,0.18708286933870186,520.9219999999999,0.1646815108027044,2388.1400000000003,0.03807886553324079,8154.758,3.023717910101235,8.46206,0.031053872544323853,394.0,0.9999999999999787,38.668,0.01923538406155572,23.17332,0.07824967731563705
60,137,0.0016,0.0001,100.0,642.89,1592.32,1415.1,552.57,2388.14,9080.7,47.69,521.2,2388.11,8159.6,8.4793,395,38.81,23.2652,35,643.162,0.22917242417279354,1591.166,3.4654191665672935,1414.416,3.767310711898305,552.766,0.18392933425378055,2388.1099999999997,0.0374165738650483,9080.89,3.5627096428950633,47.763999999999996,0.18146625030567448,520.966,0.20779797881654863,2388.1459999999997,0.02701851217828084,8156.608,2.4224718780312746,8.465140000000002,0.03203034498720039,394.4,0.8944271909998944,38.696,0.06655824516914717,23.20094,0.08213308103317082
60,138,0.0022,-0.0001,100.0,642.87,1595.57,1410.28,552.78,2388.16,9081.8,47.78,521.15,2388.09,8163.67,8.4557,393,38.72,23.3655,34,643.0820000000001,0.2508385935239842,1591.034,3.2287969895939996,1414.4180000000001,3.7645610633888875,552.772,0.18376615574975444,2388.118,0.04381780459788723,9080.944,3.576853365679944,47.779999999999994,0.17790446874657753,520.99,0.22338307903739724,2388.134,0.036469165060982564,8158.168000000001,3.893349457708182,8.453520000000001,0.016955589049019237,394.2,1.0954451150103142,38.712,0.0589067059000647,23.232139999999998,0.11081842355854743
60,139,-0.0044,-0.0002,100.0,643.35,1596.72,1412.09,553.33,2388.09,9086.93,47.83,520.85,2388.09,8162.52,8.4402,395,38.79,23.2684,33,643.158,0.2655560204575052,1592.1979999999999,4.099959755901653,1412.852,2.2120962908489434,552.914,0.283954221661114,2388.116,0.04505552130184158,9081.826000000001,4.489830731727217,47.833999999999996,0.12856904759701304,521.0319999999999,0.14822280526355783,2388.126,0.04159326868845633,8160.052000000001,3.0058559512756076,8.45514,0.014624055525031378,394.2,1.0954451150103142,38.733999999999995,0.0642650760522179,23.25062,0.1067455244963538
60,140,0.0003,0.0003,100.0,643.25,1599.01,1417.27,552.82,2388.14,9085.72,47.68,520.56,2388.12,8162.78,8.477,394,38.68,23.2201,32,643.118,0.22208106628246002,1594.106,4.690354997227421,1413.9940000000001,2.779483765015474,552.874,0.27933850432608676,2388.1339999999996,0.026076809615969424,9083.954000000002,2.629026435684296,47.762,0.07328028384226412,520.96,0.2608639492154114,2388.118,0.037013511048547186,8161.294,2.4364687561725846,8.46058,0.017006087145464432,394.4,0.8944271909998944,38.732,0.06610597552413244,23.23874,0.10603085871576083
60,141,0.0026,-0.0,100.0,642.84,1599.81,1414.42,553.38,2388.18,9089.78,47.92,521.09,2388.14,8164.4,8.4785,394,38.71,23.2168,31,643.0400000000001,0.24062418831238536,1596.6860000000001,2.9777894485710674,1413.8319999999999,2.712226023027033,552.976,0.35920746094593314,2388.142,0.03346640105731219,9084.986,3.7356632609896674,47.78,0.10024968827883145,520.97,0.26561249970635564,2388.1099999999997,0.021213203437710132,8162.594,1.8319061110738832,8.46614,0.01750551341717976,394.2,0.8366600265340497,38.742000000000004,0.05540758070875703,23.267200000000003,0.06005601551886346
60,142,-0.0042,0.0004,100.0,642.92,1600.22,1415.97,552.8,2388.17,9091.71,47.72,520.72,2388.14,8167.46,8.4789,394,38.63,23.3223,30,643.046,0.23628372775332498,1598.266,2.0257171569654453,1414.0059999999999,2.8388606869631183,553.022,0.3048278202514953,2388.148,0.03563705935848337,9087.188,3.821618766892438,47.785999999999994,0.09423375191513275,520.874,0.24785076154879135,2388.116,0.02509980079872615,8164.166,1.9862980641816461,8.46606,0.017431092908909943,394.0,0.7071067811865148,38.706,0.05856620185735366,23.27862,0.06482057543714069
60,143,0.0013,-0.0005,100.0,643.15,1599.66,1420.32,553.24,2388.11,9083.81,47.7,520.72,2388.11,8170.9,8.4854,394,38.67,23.2419,29,643.102,0.2164948036354001,1599.084,1.391341079687449,1416.014,3.084628016467984,553.1139999999999,0.2820992733052776,2388.138,0.03834057902193756,9087.59,3.161937696959904,47.769999999999996,0.10198039027186927,520.788,0.19766132651677226,2388.12,0.02121320343958989,8165.611999999999,3.5506224806015583,8.472,0.018066958792197517,394.2,0.4472135954999055,38.696000000000005,0.0598331012065731,23.253899999999998,0.04345014384328031
60,144,-0.0023,-0.0002,100.0,643.13,1597.01,1419.5,552.61,2388.13,9092.82,47.83,520.99,2388.09,8167.19,8.4966,393,38.68,23.2181,28,643.058,0.1710847743109354,1599.1420000000003,1.2688065258446652,1417.4959999999999,2.440928102172465,552.97,0.32480763537701524,2388.1459999999997,0.028809720576970912,9088.768,3.8720240184475863,47.769999999999996,0.10198039027186927,520.816,0.21755459085101683,2388.12,0.02121320343958989,8166.545999999999,3.1223196504751134,8.48328,0.008114616441878629,393.8,0.4472135954999055,38.674,0.02880972058169772,23.24384,0.04504728626678461
60,145,0.0029,-0.0003,100.0,642.95,1595.3,1418.11,552.2,2388.08,9084.96,47.8,520.16,2388.14,8165.27,8.4605,394,38.7,23.1871,27,642.9979999999999,0.13590437815201462,1598.4,2.146520440159896,1417.664,2.4503734409217826,552.846,0.47841404661554454,2388.1340000000005,0.04159326868317354,9088.615999999998,4.0331538526863175,47.794,0.08876936408470297,520.7360000000001,0.36128935771816084,2388.1240000000003,0.02302172887083037,8167.044,2.510025896228179,8.479980000000001,0.013118955751082151,393.8,0.4472135954999055,38.678000000000004,0.031144823004724757,23.23724,0.051368940031905175
60,146,0.0017,-0.0002,100.0,643.42,1595.04,1421.76,552.32,2388.13,9090.33,47.95,520.93,2388.15,8163.97,8.4472,396,38.77,23.0987,26,643.1139999999999,0.19982492337328,1597.446,2.407338779653154,1419.132,2.207706955184931,552.634,0.41301331697514204,2388.1240000000003,0.032863353446954756,9088.725999999999,4.080064950394385,47.8,0.09974968671631312,520.704,0.3276125760718113,2388.1259999999997,0.025099800800437125,8166.9580000000005,2.627864151689908,8.47372,0.01977895346065873,394.2,1.0954451150103142,38.69,0.05147815070489658,23.213620000000002,0.08145717893470743
60,147,-0.0019,0.0001,100.0,643.14,1595.7,1422.39,552.09,2388.14,9092.48,47.65,520.38,2388.14,8167.19,8.4745,396,38.67,23.2111,25,643.158,0.16813684902849238,1596.5420000000001,1.9005578128590463,1420.416,1.7225649479684326,552.492,0.4609446821459895,2388.118,0.023874672768291923,9088.88,4.232534701504129,47.786,0.11717508267546915,520.636,0.3573933407332092,2388.1259999999997,0.025099800800437125,8166.904,2.6177242023822287,8.47284,0.01958782785300388,394.6,1.3416407864998556,38.698,0.04207136793588112,23.19138,0.055369233334050826
60,148,-0.0018,-0.0002,100.0,643.12,1598.39,1419.37,553.0,2388.15,9092.06,47.83,521.51,2388.08,8161.39,8.4484,396,38.79,23.1724,24,643.152,0.16902662512520655,1596.288,1.3981308951664624,1420.226,1.7869890878150063,552.4440000000001,0.36637412572207767,2388.126,0.027018512167884562,9090.529999999999,3.2577753144461568,47.812,0.1073312629200018,520.7940000000001,0.5345371829913795,2388.12,0.03240370349463329,8165.002,2.4371130461609565,8.465440000000001,0.02061851110044002,395.0,1.4142135623730763,38.721999999999994,0.054497706373727854,23.177480000000003,0.04770987319203703
60,149,0.0026,-0.0001,100.0,643.65,1598.24,1418.29,552.7,2388.14,9097.14,47.94,520.36,2388.1,8169.98,8.4778,395,38.56,23.2713,23,643.256,0.27736257858883706,1596.534,1.6435875395060646,1419.984,1.9812571766356912,552.4620000000001,0.3785762802905725,2388.1279999999997,0.0277488738466562,9091.394,4.3922636532207715,47.834,0.12218837915285362,520.6679999999999,0.5507903412374084,2388.122,0.03033150177934862,8165.56,3.247860834419725,8.46168,0.014244542814670401,395.4,0.8944271909998845,38.698,0.09148770409184206,23.18812,0.06263203653083944
60,150,0.0005,-0.0005,100.0,643.57,1595.96,1416.97,552.07,2388.1,9096.81,47.98,520.33,2388.09,8167.22,8.4712,394,38.65,23.0672,22,643.38,0.24279621084718178,1596.666,1.543139656680461,1419.756,2.292047119928099,552.436,0.4046356385671172,2388.132,0.019235384055035804,9093.764,3.042208079565544,47.87,0.13546217184143927,520.702,0.5157227937568613,2388.112,0.03114482300635534,8165.95,3.3205948261946965,8.46382,0.01481526240061099,395.4,0.8944271909998845,38.688,0.09391485505497163,23.16414,0.08281982250645165
60,151,0.0027,0.0002,100.0,643.53,1603.99,1413.38,551.8,2388.14,9099.0,47.89,521.06,2388.11,8166.84,8.4844,395,38.59,23.0649,21,643.402,0.25213091837733076,1598.4560000000001,3.335480475137603,1418.08,3.301757107961431,552.3320000000001,0.4979658622822636,2388.134,0.019493588682819037,9095.498,3.0663365763328407,47.858,0.1291123541726355,520.7280000000001,0.5330759795754781,2388.1040000000003,0.023021728866962493,8166.523999999999,3.135670582146854,8.471260000000001,0.013679473674045275,395.2,0.836660026534039,38.652,0.08899438184512246,23.15738,0.09051821363681481
60,152,-0.0012,-0.0004,100.0,642.71,1601.85,1426.08,552.42,2388.09,9099.68,47.83,520.1,2388.1,8168.32,8.4716,396,38.53,23.1546,20,643.316,0.39608079983962363,1599.686,3.1961273441506544,1418.818,4.645080193061493,552.398,0.479395452626112,2388.1240000000003,0.02701851216818541,9096.938,2.9842285434168896,47.894,0.06655824516916191,520.672,0.5903981707292149,2388.096,0.011401754248792412,8166.75,3.234826115842626,8.470679999999998,0.01356878771294263,395.2,0.836660026534039,38.624,0.10285912696496619,23.14608,0.08552430648651876
